filename,width,height,class,xmin,ymin,xmax,ymax
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,188,543,227,579
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,98,555,137,584
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,238,164,269,195
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1130,240,1164,301
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1056,132,1088,182
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1180,39,1229,84
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1287,98,1324,134
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1404,155,1458,193
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1498,148,1529,184
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1461,293,1506,330
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1564,353,1600,392
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1506,542,1537,582
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1493,730,1530,768
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1264,511,1308,545
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1351,382,1390,422
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1256,589,1285,621
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1098,661,1132,698
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1045,969,1077,1005
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1158,1129,1196,1169
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,643,834,698,880
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,742,995,787,1030
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,338,1113,388,1163
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,221,1148,254,1184
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,417,834,456,903
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,169,224,232,260
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,519,1039,596,1098
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1175,737,1217,798
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1192,590,1221,635
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,551,350,598,392
AI_MS_D8_72417_CA3_IBA1_20x_6.jpg,1600,1200,Microglia,1100,430,1190,506
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,396,518,445,556
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,119,511,154,556
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,142,703,175,750
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,735,910,779,950
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,1156,42,1211,80
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,833,300,883,343
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,656,269,696,306
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,443,103,485,161
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,1459,295,1504,351
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,1521,535,1553,566
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,1093,945,1151,990
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,774,722,817,763
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,272,776,313,808
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,922,655,972,685
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,793,1090,854,1132
YI_MS_D8_72417_CA3_IBA1_20x_4.jpg,1600,1200,Microglia,1371,468,1425,521
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,1092,250,1130,279
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,654,182,687,224
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,383,384,409,416
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,606,21,646,55
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,1051,8,1082,37
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,501,664,525,711
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,282,716,300,764
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,1171,939,1200,969
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,901,911,942,940
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,79,939,113,976
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,118,303,143,340
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,445,1169,486,1200
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,277,1119,332,1197
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,114,663,150,690
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,1192,761,1232,814
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,1495,898,1542,932
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,671,121,714,171
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,487,966,521,1013
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,25,805,63,851
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,1521,358,1554,389
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,327,235,367,277
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,1527,1037,1567,1074
AI_MS_D8_71917_DG_IBA1_20x_4.jpg,1600,1200,Microglia,1503,1105,1537,1126
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,919,626,995,664
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1051,761,1093,810
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1303,568,1351,658
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1456,429,1530,487
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1187,68,1222,100
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,671,308,735,358
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,566,272,614,316
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,377,106,435,148
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,125,1093,185,1160
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,574,1056,617,1101
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,788,960,867,1034
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1021,966,1056,1021
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1243,795,1319,879
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1503,1124,1582,1182
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,792,690,840,750
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,408,626,458,711
YI_MS_62817_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1082,329,1130,380
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1311,264,1408,368
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,758,76,817,169
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,629,911,690,980
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,722,995,798,1071
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,763,1151,842,1198
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1113,1132,1258,1187
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1340,758,1390,811
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,4,208,66,295
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,254,1080,316,1148
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,490,492,640,597
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,883,326,1038,369
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,253,230,388,303
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,282,942,367,1024
YS_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1148,568,1206,622
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1116,705,1156,747
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1208,727,1235,761
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1016,898,1066,932
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,898,924,930,958
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1303,106,1337,153
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1259,93,1285,132
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1213,142,1263,180
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,635,84,671,121
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,483,63,514,101
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,46,126,79,161
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,143,5,167,55
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,106,1037,150,1101
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,416,1108,446,1166
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,646,792,679,827
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,630,1090,658,1119
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1122,642,1161,677
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1401,666,1445,716
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1359,1050,1417,1080
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1166,993,1204,1035
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,833,1024,877,1084
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,751,1068,790,1130
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,508,340,530,374
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,787,103,848,147
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,900,18,929,53
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1519,145,1564,184
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1275,16,1333,60
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1004,1056,1064,1105
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,153,1155,199,1200
AS_MS_D8_72417_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1301,889,1346,935
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1292,347,1322,390
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1169,248,1224,289
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1090,187,1150,224
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,720,132,768,163
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,598,306,654,348
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,519,345,580,393
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,753,342,803,379
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,848,382,900,426
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,848,274,887,316
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1159,392,1203,422
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1463,384,1501,406
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1416,382,1443,406
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1527,689,1558,734
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,964,1016,1025,1058
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,771,1047,822,1100
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,877,1090,929,1122
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,700,1097,746,1139
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,338,1092,390,1127
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,482,1089,519,1129
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,498,892,535,942
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,480,737,535,800
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,177,903,225,951
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,219,1076,256,1122
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,327,735,367,785
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,1258,235,1295,284
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,329,224,377,266
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,232,192,272,227
YI_MS_D8_71917_DG_IBA1_20x_1.jpg,1600,1200,Microglia,98,301,130,351
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1085,1000,1140,1071
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1169,1101,1224,1155
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,932,772,1000,832
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,877,642,940,684
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,888,366,925,411
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,951,387,988,437
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1156,445,1187,487
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1293,92,1346,130
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1090,677,1143,779
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,393,548,445,606
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,287,464,317,514
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,192,495,233,539
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,37,653,87,729
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,188,698,230,750
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,280,713,338,777
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,374,760,424,810
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,551,750,603,785
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,659,935,729,1005
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,48,834,88,900
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,30,127,75,185
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,183,21,237,74
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,193,142,229,190
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,374,139,422,192
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,538,129,587,201
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,443,406,533,461
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,125,1160,177,1200
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1454,921,1506,998
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1272,642,1316,726
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1242,274,1282,345
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1350,435,1409,479
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,1364,629,1409,677
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,927,53,969,84
YI_MS_7517_CA1_IBA1_20x_4.jpg,1600,1200,Microglia,403,880,456,930
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1066,561,1114,616
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1253,322,1295,363
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1535,258,1582,311
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1117,61,1177,122
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,837,268,885,308
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,579,219,629,268
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,221,334,258,385
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,327,497,375,545
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1259,968,1298,1005
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1524,614,1575,668
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,293,955,340,993
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,877,726,925,774
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1087,810,1133,848
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1382,211,1438,258
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1056,239,1116,280
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,87,1,122,50
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,324,1105,374,1161
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,437,868,479,919
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1459,440,1530,482
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,851,866,904,913
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,661,829,696,874
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,559,1016,592,1063
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,142,1001,172,1061
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,213,180,279,224
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1348,77,1385,113
YI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1233,219,1269,255
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,606,622,653,653
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,772,610,811,635
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1161,227,1196,272
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1159,35,1183,63
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,288,8,324,51
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,350,626,383,660
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1537,305,1569,342
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1235,697,1279,726
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1177,735,1211,780
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,746,772,783,818
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,572,864,601,905
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,548,1040,579,1087
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,477,1040,519,1080
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,166,869,206,922
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,459,230,500,276
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,280,518,314,553
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1329,692,1361,719
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,363,1119,393,1171
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,724,229,754,269
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,701,963,753,998
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,683,1090,716,1139
AI_MS_D8_71917_DG_IBA1_20x_5.jpg,1600,1200,Microglia,129,637,167,690
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,992,711,1032,761
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1058,714,1111,761
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1156,756,1200,784
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1272,848,1309,882
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1261,918,1308,961
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1300,1084,1342,1139
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1495,69,1540,114
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1261,108,1308,160
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1280,234,1343,269
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1056,200,1095,239
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1096,32,1148,77
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,967,900,1004,934
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,987,830,1019,868
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,901,672,951,706
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1103,560,1137,598
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,922,216,953,248
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,853,401,879,427
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,746,380,777,421
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,742,93,780,137
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,295,142,327,192
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,95,103,135,150
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,140,243,179,282
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,129,608,174,669
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,403,669,448,718
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,530,969,572,1011
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,771,1053,813,1093
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,835,997,898,1045
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,848,880,887,918
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,645,782,687,824
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,161,434,196,471
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,590,568,629,597
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,622,163,669,201
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,1132,321,1192,364
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,64,985,111,1022
YS_MS_D8_72417_DG_IBA1_20x_5.jpg,1600,1200,Microglia,835,610,880,639
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,179,337,225,390
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,246,263,293,310
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,237,140,283,187
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,167,672,213,716
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,300,919,348,971
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,625,930,671,968
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,692,1048,729,1079
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,190,718,222,758
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,545,463,574,503
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,66,343,100,382
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1382,151,1419,198
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,808,716,850,756
